"","data","valor","serie"
"27676",1998-04-07,"   0.00","9063"
"27677",1999-04-07,"   0.00","9063"
"27678",2000-04-07,"   0.00","9063"
"27679",2001-04-07,"   0.58","9063"
"27680",2002-04-07,"   0.88","9063"
"27681",2004-04-07,"   4.13","9063"
"27682",1996-04-07,"   0.00","9064"
"27683",1997-04-07,"  34.08","9064"
"27684",1998-04-07,"  33.98","9064"
"27685",1999-04-07," 278.00","9064"
"27686",2000-04-07,"   0.00","9064"
"27687",2001-04-07,"   0.00","9064"
"27688",2002-04-07," 790.82","9064"
"27689",2003-04-07," 121.41","9064"
"27690",2004-04-07,"  83.00","9064"
"27691",1996-04-07,"   0.00","9065"
"27692",1997-04-07,"   0.00","9065"
"27693",1998-04-07,"   0.00","9065"
"27694",1999-04-07,"   0.00","9065"
"27695",2000-04-07,"   0.00","9065"
"27696",2001-04-07,"   0.00","9065"
"27697",2002-04-07,"  13.57","9065"
"27698",1996-04-07,"   0.00","9067"
"27699",1997-04-07,"   0.00","9067"
"27700",1998-04-07,"  59.21","9067"
"27701",1999-04-07,"   0.00","9067"
"27702",2000-04-07,"   0.00","9067"
"27703",2001-04-07,"   0.00","9067"
"27704",2002-04-07,"   0.79","9067"
"27705",2003-04-07,"   3.62","9067"
"27706",1996-04-07,"   0.00","9068"
"27707",1997-04-07,"   0.00","9068"
"27708",1998-04-07,"   0.00","9068"
"27709",1999-04-07,"  11.66","9068"
"27710",2000-04-07,"  32.16","9068"
"27711",2001-04-07,"  20.29","9068"
"27712",2002-04-07,"   8.50","9068"
"27713",2003-04-07,"   4.30","9068"
"27714",2004-04-07,"   9.29","9068"
"27715",1996-04-07,"  20.72","9069"
"27716",1997-04-07,"   0.00","9069"
"27717",1998-04-07,"   0.00","9069"
"27718",1999-04-07,"   0.00","9069"
"27719",2000-04-07,"   0.00","9069"
"27720",2001-04-07,"  11.06","9069"
"27721",2002-04-07,"  84.01","9069"
"27722",2003-04-07,"   5.21","9069"
"27723",2004-04-07,"   9.57","9069"
"27724",1996-04-07,"   0.00","9070"
"27725",1997-04-07,"   0.00","9070"
"27726",1998-04-07,"   0.00","9070"
"27727",1999-04-07,"   0.00","9070"
"27728",2000-04-07,"  18.53","9070"
"27729",2001-04-07,"   0.00","9070"
"27730",2002-04-07,"   0.00","9070"
"27731",1996-04-07,"   0.00","9071"
"27732",1997-04-07,"   0.00","9071"
"27733",1998-04-07,"   0.00","9071"
"27734",1999-04-07,"   0.00","9071"
"27735",2000-04-07,"  18.53","9071"
"27736",2001-04-07,"   0.00","9071"
"27737",2002-04-07,"   0.00","9071"
"27738",1996-04-07,"   0.00","9072"
"27739",1997-04-07,"   7.00","9072"
"27740",1998-04-07,"   0.00","9072"
"27741",1999-04-07,"   0.00","9072"
"27742",2000-04-07,"   0.00","9072"
"27743",2001-04-07,"   0.14","9072"
"27744",2002-04-07,"   0.04","9072"
"27745",1996-04-07,"   0.00","9073"
"27746",1997-04-07,"   0.00","9073"
"27747",1998-04-07,"   0.00","9073"
"27748",1999-04-07,"   0.00","9073"
"27749",2000-04-07,"   0.00","9073"
"27750",2001-04-07,"   0.10","9073"
"27751",2002-04-07,"   0.00","9073"
"27752",1996-04-07,"   0.00","9074"
"27753",1997-04-07,"   7.00","9074"
"27754",1998-04-07,"   0.00","9074"
"27755",1999-04-07,"   0.00","9074"
"27756",2000-04-07,"   0.00","9074"
"27757",2001-04-07,"   0.00","9074"
"27758",2002-04-07,"   0.00","9074"
"27759",1996-04-07,"   0.00","9075"
"27760",1997-04-07,"   0.00","9075"
"27761",1998-04-07,"   0.00","9075"
"27762",1999-04-07,"   0.00","9075"
"27763",2000-04-07,"   0.00","9075"
"27764",2001-04-07,"   0.04","9075"
"27765",2002-04-07,"   0.04","9075"
"27766",1996-04-07,"   0.00","9076"
"27767",1997-04-07,"   0.00","9076"
"27768",1998-04-07,"   0.00","9076"
"27769",1999-04-07,"   0.00","9076"
"27770",2000-04-07,"   0.00","9076"
"27771",2001-04-07,"   0.12","9076"
"27772",2002-04-07,"   0.00","9076"
"27773",2003-04-07,"   0.17","9076"
"27774",2004-04-07,"   0.00","9076"
"27775",1996-04-07,"   0.00","9077"
"27776",1997-04-07,"   0.00","9077"
"27777",1998-04-07,"   0.00","9077"
"27778",1999-04-07,"   0.00","9077"
"27779",2000-04-07,"   0.00","9077"
"27780",2001-04-07,"   0.12","9077"
"27781",2002-04-07,"   0.00","9077"
"27782",2003-04-07,"   0.17","9077"
"27783",2004-04-07,"   0.00","9077"
"27784",2002-04-07,"   0.46","10994"
"27785",2003-04-07,"   0.95","10994"
"27786",2004-04-07,"   1.17","10994"
"27787",2002-04-07,"   0.15","10995"
"27788",2002-04-07,"   0.49","10996"
"27789",2003-04-07,"   0.09","10996"
"27790",2002-04-07,"   0.49","10997"
"27791",2003-04-07,"   0.09","10997"
"27792",2003-04-07,"   0.01","11127"
"27793",2004-04-07,"   2.41","11150"
"27794",2003-04-07,"   0.21","11201"
"27795",2004-04-07,"   0.06","11201"
"27796",2003-04-07,"   0.21","11202"
"27797",2004-04-07,"   0.06","11202"
"27798",2003-04-07,"   0.14","11308"
"27799",2004-04-07,"   0.45","11308"
"27800",2003-04-07,"   0.35","11309"
"27801",2004-04-07,"   0.11","11953"
"27802",2004-04-07,"   0.02","11955"
"27803",2004-04-07,"   0.10","11958"
"27805",1996-04-07,"  0.00","9079"
"27806",1997-04-07,"  0.00","9079"
"27807",1998-04-07,"  0.00","9079"
"27808",1999-04-07,"  0.00","9079"
"27809",2000-04-07,"  0.00","9079"
"27810",2001-04-07,"  0.72","9079"
"27811",2002-04-07,"  0.41","9079"
"27812",2003-04-07,"  0.23","9079"
"27813",2004-04-07,"  0.03","9079"
"27814",1996-04-07,"  0.00","9080"
"27815",1997-04-07,"  0.00","9080"
"27816",1998-04-07,"  0.00","9080"
"27817",1999-04-07,"  0.00","9080"
"27818",2000-04-07,"  0.00","9080"
"27819",2001-04-07,"  0.65","9080"
"27820",2002-04-07,"  0.37","9080"
"27821",2003-04-07,"  0.22","9080"
"27822",1996-04-07,"  0.00","9081"
"27823",1997-04-07,"  0.00","9081"
"27824",1998-04-07,"  0.00","9081"
"27825",1999-04-07,"  0.00","9081"
"27826",2000-04-07,"  0.00","9081"
"27827",2001-04-07,"  0.08","9081"
"27828",2002-04-07,"  0.03","9081"
"27829",2003-04-07,"  0.01","9081"
"27830",2004-04-07,"  0.03","9081"
"27831",1996-04-07,"  3.00","9082"
"27832",1997-04-07," 22.79","9082"
"27833",1998-04-07," 27.70","9082"
"27834",1999-04-07,"  0.00","9082"
"27835",2000-04-07,"224.20","9082"
"27836",2001-04-07," 61.10","9082"
"27837",2002-04-07," 24.40","9082"
"27838",2003-04-07," 46.60","9082"
"27839",2004-04-07," 60.34","9082"
"27840",1996-04-07,"  0.00","9083"
"27841",1997-04-07,"  0.00","9083"
"27842",1998-04-07," 27.70","9083"
"27843",1999-04-07,"  0.00","9083"
"27844",2000-04-07,"  0.00","9083"
"27845",2001-04-07,"  0.30","9083"
"27846",2002-04-07,"  0.11","9083"
"27847",2003-04-07,"  0.03","9083"
"27848",1996-04-07,"  0.00","9084"
"27849",1997-04-07,"  0.00","9084"
"27850",1998-04-07,"  0.00","9084"
"27851",1999-04-07,"  0.00","9084"
"27852",2000-04-07,"  0.00","9084"
"27853",2001-04-07,"  3.71","9084"
"27854",2002-04-07,"  0.15","9084"
"27855",2003-04-07,"  0.07","9084"
"27856",1996-04-07,"  0.00","9085"
"27857",1997-04-07,"  0.00","9085"
"27858",1998-04-07,"  0.00","9085"
"27859",1999-04-07,"  0.00","9085"
"27860",2000-04-07,"  0.00","9085"
"27861",2001-04-07,"  2.26","9085"
"27862",2002-04-07,"  0.41","9085"
"27863",2003-04-07,"  0.84","9085"
"27864",1996-04-07,"  0.00","9086"
"27865",1997-04-07,"  5.99","9086"
"27866",1998-04-07,"  0.00","9086"
"27867",1999-04-07,"  0.00","9086"
"27868",2000-04-07,"  0.00","9086"
"27869",2001-04-07,"  0.00","9086"
"27870",2002-04-07,"  0.06","9086"
"27871",2003-04-07,"  0.14","9086"
"27872",2004-04-07,"  0.14","9086"
"27873",1996-04-07,"  0.00","9087"
"27874",1997-04-07,"  0.00","9087"
"27875",1998-04-07,"  0.00","9087"
"27876",1999-04-07,"  0.00","9087"
"27877",2000-04-07,"  0.00","9087"
"27878",2001-04-07,"  5.05","9087"
"27879",2002-04-07,"  1.02","9087"
"27880",2003-04-07," 13.48","9087"
"27881",2004-04-07,"  0.44","9087"
"27882",1996-04-07,"  0.00","9088"
"27883",1997-04-07," 16.80","9088"
"27884",1998-04-07,"  0.00","9088"
"27885",1999-04-07,"  0.00","9088"
"27886",2000-04-07," 12.00","9088"
"27887",2001-04-07,"  4.82","9088"
"27888",2002-04-07,"  0.51","9088"
"27889",2003-04-07,"  0.62","9088"
"27890",2004-04-07,"  0.24","9088"
"27891",1996-04-07,"  0.00","9089"
"27892",1997-04-07,"  0.00","9089"
"27893",1998-04-07,"  0.00","9089"
"27894",1999-04-07,"  0.00","9089"
"27895",2000-04-07,"173.16","9089"
"27896",2001-04-07,"  0.00","9089"
"27897",2002-04-07,"  0.00","9089"
"27898",1996-04-07,"  0.00","9090"
"27899",1997-04-07,"  0.00","9090"
"27900",1998-04-07,"  0.00","9090"
"27901",1999-04-07,"  0.00","9090"
"27902",2000-04-07,"  0.00","9090"
"27903",2001-04-07,"  1.25","9090"
"27904",2002-04-07,"  0.19","9090"
"27905",1996-04-07,"  3.00","9091"
"27906",1997-04-07,"  0.00","9091"
"27907",1998-04-07,"  0.00","9091"
"27908",1999-04-07,"  0.00","9091"
"27909",2000-04-07,"  0.00","9091"
"27910",2001-04-07," 36.07","9091"
"27911",2002-04-07,"  7.50","9091"
"27912",2003-04-07,"  1.90","9091"
"27913",2004-04-07,"  4.11","9091"
"27914",1996-04-07,"  0.00","9092"
"27915",1997-04-07,"  0.00","9092"
"27916",1998-04-07,"  0.00","9092"
"27917",1999-04-07,"  0.00","9092"
"27918",2000-04-07," 16.17","9092"
"27919",2001-04-07,"  2.62","9092"
"27920",2002-04-07,"  6.57","9092"
"27921",2003-04-07,"  0.47","9092"
"27922",2004-04-07," 39.50","9092"
"27923",1996-04-07,"  0.00","9093"
"27924",1997-04-07,"  0.00","9093"
"27925",1998-04-07,"  0.00","9093"
"27926",1999-04-07,"  0.00","9093"
"27927",2000-04-07,"  0.00","9093"
"27928",2001-04-07,"  0.70","9093"
"27929",2002-04-07,"  0.00","9093"
"27930",1996-04-07,"  0.00","9094"
"27931",1997-04-07,"  0.00","9094"
"27932",1998-04-07,"  0.00","9094"
"27933",1999-04-07,"  0.00","9094"
"27934",2000-04-07,"  0.00","9094"
"27935",2001-04-07,"  0.39","9094"
"27936",2002-04-07,"  4.29","9094"
"27937",2003-04-07,"  0.47","9094"
"27938",2004-04-07,"  2.27","9094"
"27939",1996-04-07,"  0.00","9095"
"27940",1997-04-07,"  0.00","9095"
"27941",1998-04-07,"  0.00","9095"
"27942",1999-04-07,"  0.00","9095"
"27943",2000-04-07,"  0.00","9095"
"27944",2001-04-07,"  1.65","9095"
"27945",2002-04-07,"  0.35","9095"
"27946",1996-04-07,"  0.00","9096"
"27947",1997-04-07,"  0.00","9096"
"27948",1998-04-07,"  0.00","9096"
"27949",1999-04-07,"  0.00","9096"
"27950",2000-04-07," 22.87","9096"
"27951",2001-04-07,"  2.27","9096"
"27952",2002-04-07,"  3.23","9096"
"27953",2003-04-07,"  1.87","9096"
"27954",2004-04-07,"  2.15","9096"
"27955",1996-04-07,"  0.00","9097"
"27956",1997-04-07,"  0.00","9097"
"27957",1998-04-07,"  0.00","9097"
"27958",1999-04-07,"  0.00","9097"
"27959",2000-04-07,"  0.00","9097"
"27960",2001-04-07,"  4.18","9097"
"27961",2002-04-07,"  2.29","9097"
"27962",2003-04-07," 42.32","9097"
"27963",2004-04-07,"  0.08","9097"
"27964",1996-04-07,"  0.00","9098"
"27965",1997-04-07,"  0.00","9098"
"27966",1998-04-07,"  0.00","9098"
"27967",1999-04-07,"  0.00","9098"
"27968",2000-04-07,"  0.00","9098"
"27969",2001-04-07,"  0.80","9098"
"27970",2002-04-07,"  0.00","9098"
"27971",2003-04-07," 42.29","9098"
"27972",1996-04-07,"  0.00","9099"
"27973",1997-04-07,"  0.00","9099"
"27974",1998-04-07,"  0.00","9099"
"27975",1999-04-07,"  0.00","9099"
"27976",2000-04-07,"  0.00","9099"
"27977",2001-04-07,"  3.38","9099"
"27978",2002-04-07,"  2.29","9099"
"27979",1996-04-07,"  0.00","9100"
"27980",1997-04-07,"  0.00","9100"
"27981",1998-04-07,"  0.00","9100"
"27982",1999-04-07," 15.58","9100"
"27983",2000-04-07," 98.77","9100"
"27984",2001-04-07," 83.14","9100"
"27985",2002-04-07," 60.01","9100"
"27986",2003-04-07," 54.13","9100"
"27987",2004-04-07," 26.64","9100"
"27988",1996-04-07,"  0.00","9101"
"27989",1997-04-07,"  0.00","9101"
"27990",1998-04-07,"  0.00","9101"
"27991",1999-04-07,"  0.00","9101"
"27992",2000-04-07,"  0.00","9101"
"27993",2001-04-07,"  0.29","9101"
"27994",2002-04-07,"  0.37","9101"
"27995",2004-04-07,"  0.16","9101"
"27996",1996-04-07,"  0.00","9102"
"27997",1997-04-07,"  0.00","9102"
"27998",1998-04-07,"  0.00","9102"
"27999",1999-04-07,"  0.00","9102"
"28000",2000-04-07,"  0.00","9102"
"28001",2001-04-07,"  0.02","9102"
"28002",2002-04-07,"  0.00","9102"
"28003",2003-04-07,"  2.00","9102"
"28004",2004-04-07,"  0.01","9102"
"28005",1996-04-07,"  0.00","9103"
"28006",1997-04-07,"  0.00","9103"
"28007",1998-04-07,"  0.00","9103"
"28008",1999-04-07,"  0.00","9103"
"28009",2000-04-07,"  0.00","9103"
"28010",2001-04-07,"  0.16","9103"
"28011",2002-04-07,"  0.26","9103"
"28012",2003-04-07,"  0.57","9103"
"28013",2004-04-07,"  0.02","9103"
"28014",1996-04-07,"  0.00","9104"
"28015",1997-04-07,"  0.00","9104"
"28016",1998-04-07,"  0.00","9104"
"28017",1999-04-07,"  0.00","9104"
"28018",2000-04-07,"  0.00","9104"
"28019",2001-04-07,"  2.00","9104"
"28020",2002-04-07,"  3.00","9104"
"28021",1996-04-07,"  0.00","9105"
"28022",1997-04-07,"  0.00","9105"
"28023",1998-04-07,"  0.00","9105"
"28024",1999-04-07,"  0.00","9105"
"28025",2000-04-07,"  0.00","9105"
"28026",2001-04-07,"  5.90","9105"
"28027",2002-04-07," 27.55","9105"
"28028",2003-04-07," 33.12","9105"
"28029",2004-04-07,"  9.95","9105"
"28030",1996-04-07,"  0.00","9106"
"28031",1997-04-07,"  0.00","9106"
"28032",1998-04-07,"  0.00","9106"
"28033",1999-04-07,"  0.00","9106"
"28034",2000-04-07,"  0.00","9106"
"28035",2001-04-07,"  0.00","9106"
"28036",2002-04-07,"  2.59","9106"
"28037",2003-04-07,"  0.20","9106"
"28038",1996-04-07,"  0.00","9107"
"28039",1997-04-07,"  0.00","9107"
"28040",1998-04-07,"  0.00","9107"
"28041",1999-04-07,"  0.00","9107"
"28042",2000-04-07," 10.31","9107"
"28043",2001-04-07,"  1.60","9107"
"28044",2002-04-07,"  0.00","9107"
"28045",1996-04-07,"  0.00","9108"
"28046",1997-04-07,"  0.00","9108"
"28047",1998-04-07,"  0.00","9108"
"28048",1999-04-07,"  0.00","9108"
"28049",2000-04-07,"  0.00","9108"
"28050",2001-04-07,"  0.00","9108"
"28051",2002-04-07,"  5.00","9108"
"28052",1996-04-07,"  0.00","9109"
"28053",1997-04-07,"  0.00","9109"
"28054",1998-04-07,"  0.00","9109"
"28055",1999-04-07,"  0.00","9109"
"28056",2000-04-07,"  0.00","9109"
"28057",2001-04-07,"  0.00","9109"
"28058",2002-04-07,"  1.25","9109"
"28059",1996-04-07,"  0.00","9110"
"28060",1997-04-07,"  0.00","9110"
"28061",1998-04-07,"  0.00","9110"
"28062",1999-04-07,"  0.00","9110"
"28063",2000-04-07,"  0.00","9110"
"28064",2001-04-07,"  0.15","9110"
"28065",2002-04-07,"  0.00","9110"
"28066",1996-04-07,"  0.00","9111"
"28067",1997-04-07,"  0.00","9111"
"28068",1998-04-07,"  0.00","9111"
"28069",1999-04-07," 15.58","9111"
"28070",2000-04-07,"  0.00","9111"
"28071",2001-04-07," 38.75","9111"
"28072",2002-04-07,"  6.50","9111"
"28073",2003-04-07,"  0.55","9111"
"28074",2004-04-07,"  3.21","9111"
"28075",1996-04-07,"  0.00","9112"
"28076",1997-04-07,"  0.00","9112"
"28077",1998-04-07,"  0.00","9112"
"28078",1999-04-07,"  0.00","9112"
"28079",2000-04-07,"  0.00","9112"
"28080",2001-04-07,"  0.16","9112"
"28081",2002-04-07,"  0.20","9112"
"28082",1996-04-07,"  0.00","9113"
"28083",1997-04-07,"  0.00","9113"
"28084",1998-04-07,"  0.00","9113"
"28085",1999-04-07,"  0.00","9113"
"28086",2000-04-07,"  0.00","9113"
"28087",2001-04-07,"  0.60","9113"
"28088",2002-04-07,"  0.00","9113"
"28089",1996-04-07,"  0.00","9114"
"28090",1997-04-07,"  0.00","9114"
"28091",1998-04-07,"  0.00","9114"
"28092",1999-04-07,"  0.00","9114"
"28093",2000-04-07," 88.46","9114"
"28094",2001-04-07,"  0.00","9114"
"28095",2002-04-07,"  5.70","9114"
"28096",1996-04-07,"  0.00","9115"
"28097",1997-04-07,"  0.00","9115"
"28098",1998-04-07,"  0.00","9115"
"28099",1999-04-07,"  0.00","9115"
"28100",2000-04-07,"  0.00","9115"
"28101",2001-04-07,"  0.01","9115"
"28102",2002-04-07,"  0.00","9115"
"28103",1996-04-07,"  0.00","9116"
"28104",1997-04-07,"  0.00","9116"
"28105",1998-04-07,"  0.00","9116"
"28106",1999-04-07,"  0.00","9116"
"28107",2000-04-07,"  0.00","9116"
"28108",2001-04-07," 28.73","9116"
"28109",2002-04-07,"  0.00","9116"
"28110",1996-04-07,"  0.00","9117"
"28111",1997-04-07,"  0.00","9117"
"28112",1998-04-07,"  0.00","9117"
"28113",1999-04-07,"  0.00","9117"
"28114",2000-04-07,"  0.00","9117"
"28115",2001-04-07,"  0.00","9117"
"28116",2002-04-07,"  0.00","9117"
"28117",2003-04-07,"  0.02","9117"
"28118",1996-04-07,"  0.00","9118"
"28119",1997-04-07,"  0.00","9118"
"28120",1998-04-07,"  0.00","9118"
"28121",1999-04-07,"  0.00","9118"
"28122",2000-04-07,"  0.00","9118"
"28123",2001-04-07,"  0.27","9118"
"28124",2002-04-07,"  1.67","9118"
"28125",2003-04-07,"  1.15","9118"
"28126",2004-04-07,"  5.14","9118"
"28127",1996-04-07,"  0.00","9119"
"28128",1997-04-07,"  0.00","9119"
"28129",1998-04-07,"  0.00","9119"
"28130",1999-04-07,"  0.00","9119"
"28131",2000-04-07,"  0.00","9119"
"28132",2001-04-07,"  4.50","9119"
"28133",2002-04-07,"  6.97","9119"
"28134",2003-04-07," 16.34","9119"
"28135",2004-04-07,"  6.53","9119"
"28136",2003-04-07," 26.60","10858"
"28137",2004-04-07," 11.38","10858"
"28138",2003-04-07,"  7.91","10889"
"28139",2004-04-07," 12.65","10889"
"28140",2003-04-07,"  7.91","10892"
"28141",2004-04-07," 12.65","10892"
"28142",2002-04-07,"  0.00","10998"
"28143",2004-04-07,"  0.08","11241"
"28144",2003-04-07,"  0.03","11310"
"28145",2003-04-07,"  0.07","11311"
"28146",2003-04-07,"  0.03","11312"
"28147",2004-04-07,"  0.00","11961"
"28149",1996-04-07,"   0.00","9121"
"28150",1997-04-07,"   0.00","9121"
"28151",1998-04-07,"   0.00","9121"
"28152",1999-04-07,"   0.00","9121"
"28153",2000-04-07,"   0.00","9121"
"28154",2001-04-07,"   0.02","9121"
"28155",2002-04-07,"   0.00","9121"
"28156",2003-04-07,"   0.05","9121"
"28157",2004-04-07,"   1.71","9121"
"28158",1996-04-07,"   0.00","9122"
"28159",1997-04-07,"   0.00","9122"
"28160",1998-04-07,"   0.00","9122"
"28161",1999-04-07,"   0.00","9122"
"28162",2000-04-07,"   0.00","9122"
"28163",2001-04-07,"   0.02","9122"
"28164",2002-04-07,"   0.00","9122"
"28165",2004-04-07,"   1.54","9122"
"28166",1996-04-07," 526.77","9123"
"28167",1997-04-07,"1487.87","9123"
"28168",1998-04-07,"3364.99","9123"
"28169",1999-04-07,"2042.47","9123"
"28170",2000-04-07,"2228.04","9123"
"28171",2001-04-07,"1891.85","9123"
"28172",2002-04-07,"3372.46","9123"
"28173",2003-04-07,"1444.88","9123"
"28174",2004-04-07,"7704.85","9123"
"28175",1996-04-07,"   0.00","9124"
"28176",1997-04-07,"   0.00","9124"
"28177",1998-04-07,"   0.00","9124"
"28178",1999-04-07,"   0.00","9124"
"28179",2000-04-07,"   0.00","9124"
"28180",2001-04-07,"   1.23","9124"
"28181",2002-04-07,"   0.26","9124"
"28182",2003-04-07,"  16.89","9124"
"28183",2004-04-07,"   0.29","9124"
"28184",1996-04-07,"   0.00","9125"
"28185",1997-04-07,"   0.00","9125"
"28186",1998-04-07,"   0.00","9125"
"28187",1999-04-07,"   0.00","9125"
"28188",2000-04-07,"   0.00","9125"
"28189",2001-04-07,"   0.00","9125"
"28190",2002-04-07,"   4.82","9125"
"28191",2003-04-07,"  18.84","9125"
"28192",2004-04-07,"   4.64","9125"
"28193",1996-04-07,"   0.00","9126"
"28194",1997-04-07,"   0.00","9126"
"28195",1998-04-07,"   0.00","9126"
"28196",1999-04-07,"   0.00","9126"
"28197",2000-04-07,"   0.00","9126"
"28198",2001-04-07,"   0.10","9126"
"28199",2002-04-07,"   0.45","9126"
"28200",1996-04-07,"   0.00","9127"
"28201",1997-04-07,"   0.00","9127"
"28202",1998-04-07,"   0.00","9127"
"28203",1999-04-07,"   0.00","9127"
"28204",2000-04-07,"   0.00","9127"
"28205",2001-04-07,"  87.09","9127"
"28206",2002-04-07,"   0.20","9127"
"28207",2004-04-07,"   0.03","9127"
"28208",1996-04-07,"   0.00","9128"
"28209",1997-04-07,"   0.00","9128"
"28210",1998-04-07,"   0.00","9128"
"28211",1999-04-07,"   0.00","9128"
"28212",2000-04-07,"   0.00","9128"
"28213",2001-04-07,"   2.78","9128"
"28214",2002-04-07,"   1.45","9128"
"28215",2003-04-07,"   6.18","9128"
"28216",2004-04-07,"  15.87","9128"
"28217",1996-04-07,"   0.00","9129"
"28218",1997-04-07,"   0.00","9129"
"28219",1998-04-07,"   0.00","9129"
"28220",1999-04-07,"   0.00","9129"
"28221",2000-04-07,"   0.00","9129"
"28222",2001-04-07,"  30.42","9129"
"28223",2002-04-07,"  24.05","9129"
"28224",2003-04-07,"  41.21","9129"
"28225",2004-04-07,"  25.01","9129"
"28226",1996-04-07,"   0.00","9130"
"28227",1997-04-07,"   0.00","9130"
"28228",1998-04-07,"   0.00","9130"
"28229",1999-04-07,"   0.00","9130"
"28230",2000-04-07,"   0.00","9130"
"28231",2001-04-07,"  38.51","9130"
"28232",2002-04-07,"  27.25","9130"
"28233",2003-04-07,"  24.18","9130"
"28234",2004-04-07,"  27.46","9130"
"28235",1996-04-07,"   0.00","9131"
"28236",1997-04-07,"   0.00","9131"
"28237",1998-04-07,"   0.00","9131"
"28238",1999-04-07,"   0.00","9131"
"28239",2000-04-07,"   0.00","9131"
"28240",2001-04-07,"   0.90","9131"
"28241",2002-04-07,"   0.03","9131"
"28242",2003-04-07,"   2.91","9131"
"28243",2004-04-07,"   0.50","9131"
"28244",1996-04-07,"   0.00","9132"
"28245",1997-04-07,"   0.00","9132"
"28246",1998-04-07,"   0.00","9132"
"28247",1999-04-07,"   0.00","9132"
"28248",2000-04-07,"   0.00","9132"
"28249",2001-04-07,"   8.27","9132"
"28250",2002-04-07,"   0.29","9132"
"28251",2003-04-07,"   0.20","9132"
"28252",2004-04-07,"   1.10","9132"
"28253",1996-04-07,"  45.07","9133"
"28254",1997-04-07,"  15.68","9133"
"28255",1998-04-07,"  44.84","9133"
"28256",1999-04-07," 339.44","9133"
"28257",2000-04-07,"  49.51","9133"
"28258",2001-04-07,"  12.77","9133"
"28259",2002-04-07,"  57.26","9133"
"28260",2003-04-07,"  54.45","9133"
"28261",2004-04-07,"  53.57","9133"
"28262",1996-04-07," 275.10","9134"
"28263",1997-04-07,"  41.99","9134"
"28264",1998-04-07," 116.53","9134"
"28265",1999-04-07,"   0.00","9134"
"28266",2000-04-07," 533.06","9134"
"28267",2001-04-07," 302.19","9134"
"28268",2002-04-07," 463.87","9134"
"28269",2003-04-07,"  80.95","9134"
"28270",2004-04-07,"   8.10","9134"
"28271",1996-04-07,"   0.00","9135"
"28272",1997-04-07,"   0.00","9135"
"28273",1998-04-07,"   0.00","9135"
"28274",1999-04-07,"   0.00","9135"
"28275",2000-04-07,"  14.90","9135"
"28276",2001-04-07,"   7.00","9135"
"28277",2002-04-07,"   0.00","9135"
"28278",2003-04-07,"   1.50","9135"
"28279",2004-04-07,"   1.30","9135"
"28280",1996-04-07,"   0.00","9136"
"28281",1997-04-07,"   0.00","9136"
"28282",1998-04-07,"   0.00","9136"
"28283",1999-04-07,"   0.00","9136"
"28284",2000-04-07,"   0.00","9136"
"28285",2001-04-07,"   1.22","9136"
"28286",2002-04-07,"   8.55","9136"
"28287",2003-04-07,"   2.08","9136"
"28288",2004-04-07,"   0.34","9136"
"28289",1996-04-07,"   0.00","9137"
"28290",1997-04-07,"  10.00","9137"
"28291",1998-04-07," 424.75","9137"
"28292",1999-04-07," 851.74","9137"
"28293",2000-04-07,"1286.11","9137"
"28294",2001-04-07," 873.91","9137"
"28295",2002-04-07," 822.82","9137"
"28296",2003-04-07," 761.53","9137"
"28297",2004-04-07,"2113.41","9137"
"28298",1996-04-07,"   0.00","9138"
"28299",1997-04-07,"   0.00","9138"
"28300",1998-04-07,"   0.00","9138"
"28301",1999-04-07,"   0.00","9138"
"28302",2000-04-07,"   0.00","9138"
"28303",2001-04-07,"   9.53","9138"
"28304",2002-04-07,"   9.44","9138"
"28305",2003-04-07,"  17.39","9138"
"28306",2004-04-07,"  10.50","9138"
"28307",1996-04-07,"   0.00","9139"
"28308",1997-04-07,"   0.00","9139"
"28309",1998-04-07,"   0.00","9139"
"28310",1999-04-07,"   0.00","9139"
"28311",2000-04-07,"   0.00","9139"
"28312",2001-04-07,"   0.01","9139"
"28313",2002-04-07,"   0.01","9139"
"28314",2003-04-07,"   0.05","9139"
"28315",2004-04-07,"   0.20","9139"
"28316",1996-04-07,"   0.00","9140"
"28317",1997-04-07,"   0.00","9140"
"28318",1998-04-07,"  37.04","9140"
"28319",1999-04-07,"   0.00","9140"
"28320",2000-04-07,"  25.04","9140"
"28321",2001-04-07,"  31.18","9140"
"28322",2002-04-07,"  43.72","9140"
"28323",2003-04-07,"  20.06","9140"
"28324",2004-04-07,"  57.93","9140"
"28325",1996-04-07,"   0.00","9141"
"28326",1997-04-07,"   3.57","9141"
"28327",1998-04-07,"   3.00","9141"
"28328",1999-04-07,"   0.00","9141"
"28329",2000-04-07,"   0.00","9141"
"28330",2001-04-07,"   0.00","9141"
"28331",2002-04-07,"   0.00","9141"
"28332",2004-04-07,"  40.03","9141"
"28333",1996-04-07,"   0.00","9142"
"28334",1997-04-07,"   0.00","9142"
"28335",1998-04-07,"   0.00","9142"
"28336",1999-04-07,"  99.86","9142"
"28337",2000-04-07,"  62.27","9142"
"28338",2001-04-07,"  22.10","9142"
"28339",2002-04-07,"  43.15","9142"
"28340",2003-04-07,"  53.49","9142"
"28341",2004-04-07,"  56.00","9142"
"28342",1996-04-07,"   0.00","9143"
"28343",1997-04-07,"   0.00","9143"
"28344",1998-04-07,"   0.00","9143"
"28345",1999-04-07,"   0.00","9143"
