"","data","valor","serie"
"1571","23/3/1998","2723.83","331"
"1572","30/3/1998","2926.72","331"
"1573","6/4/1998","3371.09","331"
"1574","13/4/1998","2612.08","331"
"1575","20/4/1998","1921.74","331"
"1576","27/4/1998","3940.08","331"
"1577","4/5/1998","885.61","331"
"1578","11/5/1998","293.08","331"
"1579","18/5/1998","186.10","331"
"1580","25/5/1998","322.26","331"
"1581","1/6/1998","206.37","331"
"1582","8/6/1998","187.15","331"
"1583","15/6/1998","138.65","331"
"1584","22/6/1998","208.27","331"
"1585","29/6/1998","181.19","331"
"1586","6/7/1998","240.63","331"
"1587","13/7/1998","325.31","331"
"1588","20/7/1998","391.02","331"
"1589","27/7/1998","257.47","331"
"1590","3/8/1998","578.12","331"
"1591","10/8/1998","846.85","331"
"1592","17/8/1998","1325.38","331"
"1593","24/8/1998","1026.75","331"
"1594","31/8/1998","680.16","331"
"1595","7/9/1998","251.47","331"
"1596","14/9/1998","272.11","331"
"1597","21/9/1998","236.64","331"
"1598","28/9/1998","154.06","331"
"1599","5/10/1998","30.93","331"
"1600","12/10/1998","197.34","331"
"1601","19/10/1998","277.70","331"
"1602","26/10/1998","476.12","331"
"1603","2/11/1998","517.46","331"
"1604","9/11/1998","434.68","331"
"1605","16/11/1998","641.04","331"
"1606","23/11/1998","601.05","331"
"1607","30/11/1998","891.57","331"
"1608","7/12/1998","963.61","331"
"1609","14/12/1998","989.26","331"
"1610","21/12/1998","782.69","331"
"1611","28/12/1998","457.27","331"
"1612","4/1/1999","841.68","331"
"1613","11/1/1999","385.74","331"
"1614","18/1/1999","372.20","331"
"1615","25/1/1999","3403.00","331"
"1616","1/2/1999","420.05","331"
"1617","8/2/1999","696.45","331"
"1618","15/2/1999","651.60","331"
"1619","22/2/1999","590.08","331"
"1620","1/3/1999","417.91","331"
"1621","8/3/1999","413.29","331"
"1622","15/3/1999","383.23","331"
"1623","22/3/1999","215.79","331"
"1624","29/3/1999","195.27","331"
"1625","5/4/1999","105.89","331"
"1626","12/4/1999","61.15","331"
"1627","19/4/1999","0.33","331"
"1628","26/4/1999","0.02","331"
"1629","3/5/1999","32.88","331"
"1630","10/5/1999","20.16","331"
"1631","17/5/1999","9.55","331"
"1632","24/5/1999","66.42","331"
"1633","31/5/1999","30.36","331"
"1634","7/6/1999","26.51","331"
"1635","14/6/1999","14.81","331"
"1636","21/6/1999","102.57","331"
"1637","28/6/1999","54.95","331"
"1638","5/7/1999","3189.92","331"
"1639","12/7/1999","509.06","331"
"1640","19/7/1999","392.09","331"
"1641","26/7/1999","355.25","331"
"1642","28/8/1995","0.00","332"
"1643","4/9/1995","0.00","332"
"1644","11/9/1995","0.00","332"
"1645","18/9/1995","0.00","332"
"1646","25/9/1995","1.00","332"
"1647","2/10/1995","1114.00","332"
"1648","9/10/1995","1708.00","332"
"1649","16/10/1995","4897.00","332"
"1650","23/10/1995","9212.00","332"
"1651","30/10/1995","14545.00","332"
"1652","6/11/1995","19353.00","332"
"1653","13/11/1995","23882.00","332"
"1654","20/11/1995","33836.00","332"
"1655","27/11/1995","37397.00","332"
"1656","4/12/1995","48847.00","332"
"1657","11/12/1995","56321.00","332"
"1658","18/12/1995","71632.00","332"
"1659","25/12/1995","83994.00","332"
"1660","1/1/1996","54956.00","332"
"1661","8/1/1996","63026.00","332"
"1662","15/1/1996","72531.00","332"
"1663","22/1/1996","74872.06","332"
"1664","29/1/1996","78353.63","332"
"1665","5/2/1996","84480.30","332"
"1666","12/2/1996","87942.70","332"
"1667","19/2/1996","87848.60","332"
"1668","26/2/1996","90492.23","332"
"1669","4/3/1996","96451.25","332"
"1670","11/3/1996","100648.20","332"
"1671","18/3/1996","108559.67","332"
"1672","25/3/1996","92316.79","332"
"1673","1/4/1996","95020.27","332"
"1674","8/4/1996","101892.95","332"
"1675","15/4/1996","98304.76","332"
"1676","22/4/1996","99787.79","332"
"1677","29/4/1996","102195.88","332"
"1678","6/5/1996","104086.49","332"
"1679","13/5/1996","107390.58","332"
"1680","20/5/1996","109186.37","332"
"1681","27/5/1996","111183.23","332"
"1682","3/6/1996","111022.01","332"
"1683","10/6/1996","112171.95","332"
"1684","17/6/1996","113150.36","332"
"1685","24/6/1996","113115.60","332"
"1686","1/7/1996","111665.40","332"
"1687","8/7/1996","122588.93","332"
"1688","15/7/1996","125605.83","332"
"1689","22/7/1996","127183.04","332"
"1690","29/7/1996","127152.66","332"
"1691","5/8/1996","131255.29","332"
"1692","12/8/1996","134977.54","332"
"1693","19/8/1996","136287.16","332"
"1694","26/8/1996","133456.29","332"
"1695","2/9/1996","138054.77","332"
"1696","9/9/1996","144771.50","332"
"1697","16/9/1996","144197.74","332"
"1698","23/9/1996","145201.14","332"
"1699","30/9/1996","150176.64","332"
"1700","7/10/1996","147937.45","332"
"1701","14/10/1996","147912.50","332"
"1702","21/10/1996","148801.99","332"
"1703","28/10/1996","142858.06","332"
"1704","4/11/1996","145403.59","332"
"1705","11/11/1996","147712.77","332"
"1706","18/11/1996","149061.32","332"
"1707","25/11/1996","150814.56","332"
"1708","2/12/1996","151668.50","332"
"1709","9/12/1996","155233.05","332"
"1710","16/12/1996","158471.75","332"
"1711","23/12/1996","161086.93","332"
"1712","30/12/1996","157887.47","332"
"1713","6/1/1997","161270.36","332"
"1714","13/1/1997","162986.29","332"
"1715","20/1/1997","170435.32","332"
"1716","27/1/1997","176260.75","332"
"1717","3/2/1997","246491.61","332"
"1718","10/2/1997","176434.38","332"
"1719","17/2/1997","181618.12","332"
"1720","24/2/1997","182866.60","332"
"1721","3/3/1997","191130.80","332"
"1722","10/3/1997","194266.81","332"
"1723","17/3/1997","195700.43","332"
"1724","24/3/1997","199825.94","332"
"1725","31/3/1997","202594.77","332"
"1726","7/4/1997","200843.53","332"
"1727","14/4/1997","201667.52","332"
"1728","21/4/1997","203899.35","332"
"1729","28/4/1997","207447.54","332"
"1730","5/5/1997","202491.13","332"
"1731","12/5/1997","224470.55","332"
"1732","19/5/1997","250718.86","332"
"1733","26/5/1997","260595.82","332"
"1734","2/6/1997","268841.12","332"
"1735","9/6/1997","289045.96","332"
"1736","16/6/1997","290187.58","332"
"1737","23/6/1997","310726.08","332"
"1738","30/6/1997","339134.86","332"
"1739","7/7/1997","353344.41","332"
"1740","14/7/1997","330260.25","332"
"1741","21/7/1997","295287.76","332"
"1742","28/7/1997","295869.29","332"
"1743","4/8/1997","286691.06","332"
"1744","11/8/1997","295951.15","332"
"1745","18/8/1997","277523.09","332"
"1746","25/8/1997","271990.73","332"
"1747","1/9/1997","271821.02","332"
"1748","8/9/1997","273756.69","332"
"1749","15/9/1997","278365.58","332"
"1750","22/9/1997","283002.15","332"
"1751","29/9/1997","278072.36","332"
"1752","6/10/1997","286848.72","332"
"1753","13/10/1997","293758.11","332"
"1754","20/10/1997","298094.42","332"
"1755","27/10/1997","321120.22","332"
"1756","3/11/1997","339802.05","332"
"1757","10/11/1997","351249.28","332"
"1758","17/11/1997","329005.22","332"
"1759","24/11/1997","320820.82","332"
"1760","1/12/1997","306831.27","332"
"1761","8/12/1997","307668.99","332"
"1762","15/12/1997","308249.12","332"
"1763","22/12/1997","308950.86","332"
"1764","29/12/1997","334892.08","332"
"1765","5/1/1998","355150.18","332"
"1766","12/1/1998","361267.91","332"
"1767","19/1/1998","357495.47","332"
"1768","26/1/1998","343306.97","332"
"1769","2/2/1998","351056.33","332"
"1770","9/2/1998","382168.75","332"
"1771","16/2/1998","380269.86","332"
"1772","23/2/1998","380475.39","332"
"1773","2/3/1998","392341.95","332"
"1774","9/3/1998","400794.07","332"
"1775","16/3/1998","400091.70","332"
"1776","23/3/1998","407604.24","332"
"1777","30/3/1998","419734.35","332"
"1778","6/4/1998","422239.49","332"
"1779","13/4/1998","439768.87","332"
"1780","20/4/1998","481758.76","332"
"1781","27/4/1998","456711.36","332"
"1782","4/5/1998","444698.10","332"
"1783","11/5/1998","487328.89","332"
"1784","18/5/1998","467869.01","332"
"1785","25/5/1998","471737.33","332"
"1786","1/6/1998","483711.68","332"
"1787","8/6/1998","484561.36","332"
"1788","15/6/1998","481140.45","332"
"1789","22/6/1998","488983.60","332"
"1790","29/6/1998","547739.14","332"
"1791","6/7/1998","557234.46","332"
"1792","13/7/1998","551063.10","332"
"1793","20/7/1998","638016.60","332"
"1794","27/7/1998","639299.95","332"
"1795","3/8/1998","527393.17","332"
"1796","10/8/1998","528419.97","332"
"1797","17/8/1998","634443.36","332"
"1798","24/8/1998","653299.16","332"
"1799","31/8/1998","661107.09","332"
"1800","7/9/1998","666622.43","332"
"1801","14/9/1998","662538.13","332"
"1802","21/9/1998","651470.44","332"
"1803","28/9/1998","691738.69","332"
"1804","5/10/1998","693195.53","332"
"1805","12/10/1998","674627.58","332"
"1806","19/10/1998","671313.28","332"
"1807","26/10/1998","680434.28","332"
"1808","2/11/1998","670158.98","332"
"1809","9/11/1998","673326.30","332"
"1810","16/11/1998","668732.28","332"
"1811","23/11/1998","655574.83","332"
"1812","30/11/1998","684636.55","332"
"1813","7/12/1998","697307.73","332"
"1814","14/12/1998","683348.90","332"
"1815","21/12/1998","589234.30","332"
"1816","28/12/1998","628247.35","332"
"1817","4/1/1999","671109.12","332"
"1818","11/1/1999","669745.57","332"
"1819","18/1/1999","679002.53","332"
"1820","25/1/1999","672336.64","332"
"1821","1/2/1999","624349.47","332"
"1822","8/2/1999","616294.82","332"
"1823","15/2/1999","610408.54","332"
"1824","22/2/1999","649355.46","332"
"1825","1/3/1999","780771.71","332"
"1826","8/3/1999","754265.48","332"
"1827","15/3/1999","765910.25","332"
"1828","22/3/1999","770576.15","332"
"1829","29/3/1999","779290.52","332"
"1830","5/4/1999","788177.94","332"
"1831","12/4/1999","832638.31","332"
"1832","19/4/1999","625628.98","332"
"1833","26/4/1999","636672.66","332"
"1834","3/5/1999","643780.24","332"
"1835","10/5/1999","657241.11","332"
"1836","17/5/1999","659863.47","332"
"1837","24/5/1999","664349.09","332"
"1838","31/5/1999","672770.10","332"
"1839","7/6/1999","714231.15","332"
"1840","14/6/1999","718736.60","332"
"1841","21/6/1999","722805.06","332"
"1842","28/6/1999","730791.92","332"
"1843","5/7/1999","785416.89","332"
"1844","12/7/1999","735356.22","332"
"1845","19/7/1999","641927.31","332"
"1846","26/7/1999","606649.21","332"
"1847","28/8/1995","0.00","333"
"1848","4/9/1995","0.00","333"
"1849","11/9/1995","0.00","333"
"1850","18/9/1995","0.00","333"
"1851","25/9/1995","121.00","333"
"1852","2/10/1995","22941.00","333"
"1853","9/10/1995","64641.00","333"
"1854","16/10/1995","108903.00","333"
"1855","23/10/1995","145378.00","333"
"1856","30/10/1995","167774.00","333"
"1857","6/11/1995","192075.00","333"
"1858","13/11/1995","218102.00","333"
"1859","20/11/1995","225949.00","333"
"1860","27/11/1995","237025.00","333"
"1861","4/12/1995","256369.00","333"
"1862","11/12/1995","323137.00","333"
"1863","18/12/1995","417686.00","333"
"1864","25/12/1995","434268.00","333"
"1865","1/1/1996","436497.00","333"
"1866","8/1/1996","439685.00","333"
"1867","15/1/1996","449802.00","333"
"1868","22/1/1996","416913.13","333"
"1869","29/1/1996","519255.25","333"
"1870","5/2/1996","533810.78","333"
"1871","12/2/1996","574528.78","333"
"1872","19/2/1996","603021.47","333"
"1873","26/2/1996","630987.54","333"
"1874","4/3/1996","576992.09","333"
"1875","11/3/1996","533207.36","333"
"1876","18/3/1996","602662.03","333"
"1877","25/3/1996","658487.66","333"
"1878","1/4/1996","789041.50","333"
"1879","8/4/1996","781981.49","333"
"1880","15/4/1996","830915.32","333"
"1881","22/4/1996","817416.65","333"
"1882","29/4/1996","831636.20","333"
"1883","6/5/1996","839130.42","333"
"1884","13/5/1996","832488.00","333"
"1885","20/5/1996","846881.90","333"
"1886","27/5/1996","892699.39","333"
"1887","3/6/1996","929298.83","333"
"1888","10/6/1996","1031630.97","333"
"1889","17/6/1996","1097471.27","333"
"1890","24/6/1996","1092941.73","333"
"1891","1/7/1996","1028472.94","333"
"1892","8/7/1996","1041771.30","333"
"1893","15/7/1996","949512.18","333"
"1894","22/7/1996","870605.43","333"
"1895","29/7/1996","835574.64","333"
"1896","5/8/1996","815629.59","333"
"1897","12/8/1996","826097.15","333"
"1898","19/8/1996","812243.73","333"
"1899","26/8/1996","738401.81","333"
"1900","2/9/1996","783856.79","333"
"1901","9/9/1996","965931.10","333"
"1902","16/9/1996","1117876.51","333"
"1903","23/9/1996","1128648.20","333"
"1904","30/9/1996","1198772.42","333"
"1905","7/10/1996","1178135.88","333"
"1906","14/10/1996","1210265.72","333"
"1907","21/10/1996","1095557.46","333"
"1908","28/10/1996","983909.74","333"
"1909","4/11/1996","978085.81","333"
"1910","11/11/1996","958425.15","333"
"1911","18/11/1996","922134.69","333"
"1912","25/11/1996","914741.36","333"
"1913","2/12/1996","966491.45","333"
"1914","9/12/1996","1051118.56","333"
"1915","16/12/1996","1163366.25","333"
"1916","23/12/1996","1300710.39","333"
"1917","30/12/1996","1447778.18","333"
"1918","6/1/1997","1721096.02","333"
"1919","13/1/1997","2049726.83","333"
"1920","20/1/1997","2169067.36","333"
"1921","27/1/1997","2207260.36","333"
"1922","3/2/1997","1973304.63","333"
"1923","10/2/1997","1829051.60","333"
"1924","17/2/1997","2048471.17","333"
"1925","24/2/1997","1879825.44","333"
"1926","3/3/1997","1784550.07","333"
"1927","10/3/1997","1635152.48","333"
"1928","17/3/1997","1534315.02","333"
"1929","24/3/1997","1593389.39","333"
"1930","31/3/1997","1593223.22","333"
"1931","7/4/1997","1565142.07","333"
"1932","14/4/1997","1658088.38","333"
"1933","21/4/1997","1913507.10","333"
"1934","28/4/1997","1957203.08","333"
"1935","5/5/1997","2043365.61","333"
"1936","12/5/1997","2028386.40","333"
"1937","19/5/1997","2291340.23","333"
"1938","26/5/1997","3449663.85","333"
"1939","2/6/1997","3365862.51","333"
"1940","9/6/1997","3420578.70","333"
"1941","16/6/1997","3474523.92","333"
"1942","23/6/1997","3440670.98","333"
"1943","30/6/1997","3128813.07","333"
"1944","7/7/1997","3112143.32","333"
"1945","14/7/1997","3118054.72","333"
"1946","21/7/1997","3113978.24","333"
"1947","28/7/1997","3080455.57","333"
"1948","4/8/1997","2736687.44","333"
"1949","11/8/1997","2646567.26","333"
"1950","18/8/1997","2692387.67","333"
"1951","25/8/1997","2723799.87","333"
"1952","1/9/1997","2800688.90","333"
"1953","8/9/1997","2900465.10","333"
"1954","15/9/1997","2902556.02","333"
"1955","22/9/1997","2934019.69","333"
"1956","29/9/1997","2869402.05","333"
"1957","6/10/1997","2924401.41","333"
"1958","13/10/1997","2842174.75","333"
"1959","20/10/1997","2816262.23","333"
"1960","27/10/1997","2789742.18","333"
"1961","3/11/1997","3041127.69","333"
"1962","10/11/1997","2753115.59","333"
"1963","17/11/1997","3009400.99","333"
"1964","24/11/1997","3100018.98","333"
"1965","1/12/1997","3211930.20","333"
"1966","8/12/1997","3348971.47","333"
"1967","15/12/1997","3472102.42","333"
"1968","22/12/1997","3829693.84","333"
"1969","29/12/1997","4009034.98","333"
"1970","5/1/1998","3915161.42","333"
"1971","12/1/1998","3985252.59","333"
"1972","19/1/1998","4026981.13","333"
"1973","26/1/1998","4026312.03","333"
"1974","2/2/1998","3279934.24","333"
"1975","9/2/1998","2931020.58","333"
"1976","16/2/1998","2972667.96","333"
"1977","23/2/1998","3081242.48","333"
"1978","2/3/1998","3262200.69","333"
"1979","9/3/1998","3280634.58","333"
"1980","16/3/1998","3298458.79","333"
"1981","23/3/1998","3394355.75","333"
"1982","30/3/1998","3338001.33","333"
"1983","6/4/1998","3332176.32","333"
"1984","13/4/1998","3418666.04","333"
"1985","20/4/1998","3263247.48","333"
"1986","27/4/1998","2894706.83","333"
"1987","4/5/1998","2799527.65","333"
"1988","11/5/1998","3366776.71","333"
"1989","18/5/1998","3953269.47","333"
"1990","25/5/1998","3889066.63","333"
"1991","1/6/1998","3644198.85","333"
"1992","8/6/1998","3024340.06","333"
"1993","15/6/1998","2505630.51","333"
"1994","22/6/1998","2239138.02","333"
"1995","29/6/1998","1918546.41","333"
"1996","6/7/1998","1970767.29","333"
"1997","13/7/1998","2449611.87","333"
"1998","20/7/1998","2966620.29","333"
"1999","27/7/1998","2778378.67","333"
"2000","3/8/1998","2542912.20","333"
"2001","10/8/1998","2301325.62","333"
"2002","17/8/1998","2197725.00","333"
"2003","24/8/1998","1919743.79","333"
"2004","31/8/1998","1773842.15","333"
"2005","7/9/1998","1769914.47","333"
"2006","14/9/1998","2011582.18","333"
"2007","21/9/1998","2100851.28","333"
"2008","28/9/1998","2167879.12","333"
"2009","5/10/1998","2291164.04","333"
"2010","12/10/1998","2328089.37","333"
"2011","19/10/1998","2912528.05","333"
"2012","26/10/1998","2711303.26","333"
"2013","2/11/1998","2464488.80","333"
"2014","9/11/1998","2634465.48","333"
"2015","16/11/1998","2675056.33","333"
"2016","23/11/1998","2365095.07","333"
"2017","30/11/1998","1908477.44","333"
"2018","7/12/1998","1626441.54","333"
"2019","14/12/1998","1588646.91","333"
"2020","21/12/1998","1569754.65","333"
"2021","28/12/1998","1724106.61","333"
"2022","4/1/1999","1595008.44","333"
"2023","11/1/1999","1437021.98","333"
"2024","18/1/1999","1403491.80","333"
"2025","25/1/1999","1127750.23","333"
"2026","1/2/1999","1226732.18","333"
"2027","8/2/1999","1657053.71","333"
"2028","15/2/1999","1435159.36","333"
"2029","22/2/1999","1520530.28","333"
"2030","1/3/1999","1532013.49","333"
"2031","8/3/1999","1529766.50","333"
"2032","15/3/1999","1543328.69","333"
"2033","22/3/1999","1446607.84","333"
"2034","29/3/1999","1606733.31","333"
"2035","5/4/1999","1455886.25","333"
"2036","12/4/1999","1530622.46","333"
"2037","19/4/1999","1459414.37","333"
"2038","26/4/1999","1293065.51","333"
"2039","3/5/1999","1276336.88","333"
"2040","10/5/1999","1329079.50","333"
"2041","17/5/1999","1323768.15","333"
"2042","24/5/1999","1176254.75","333"
"2043","31/5/1999","1215910.93","333"
"2044","7/6/1999","1176577.83","333"
"2045","14/6/1999","1386083.43","333"
"2046","21/6/1999","1202157.83","333"
"2047","28/6/1999","1009847.74","333"
"2048","5/7/1999","1039585.43","333"
"2049","12/7/1999","1281958.82","333"
"2050","19/7/1999","1374768.93","333"
"2051","26/7/1999","1398233.11","333"
"2052","28/8/1995","0.00","334"
"2053","4/9/1995","0.00","334"
"2054","11/9/1995","0.00","334"
"2055","18/9/1995","0.00","334"
"2056","25/9/1995","124873.00","334"
"2057","2/10/1995","11976701.00","334"
"2058","9/10/1995","7171232.00","334"
"2059","16/10/1995","6894779.00","334"
"2060","23/10/1995","7098428.00","334"
"2061","30/10/1995","7509308.00","334"
"2062","6/11/1995","7946356.00","334"
"2063","13/11/1995","7431444.00","334"
"2064","20/11/1995","7515977.00","334"
"2065","27/11/1995","7366206.00","334"
"2066","4/12/1995","7933042.00","334"
"2067","11/12/1995","7643189.00","334"
"2068","18/12/1995","7907203.00","334"
"2069","25/12/1995","8549220.00","334"
"2070","1/1/1996","8411093.00","334"
"2071","8/1/1996","7989705.00","334"
"2072","15/1/1996","7930241.00","334"
"2073","22/1/1996","8196262.33","334"
"2074","29/1/1996","8302974.40","334"
"2075","5/2/1996","8928488.46","334"
"2076","12/2/1996","9137629.21","334"
"2077","19/2/1996","9174809.92","334"
"2078","26/2/1996","9246727.98","334"
"2079","4/3/1996","10242599.84","334"
"2080","11/3/1996","10509447.41","334"
"2081","18/3/1996","10654389.52","334"
"2082","25/3/1996","11568344.68","334"
"2083","1/4/1996","11435284.96","334"
"2084","8/4/1996","12321370.88","334"
"2085","15/4/1996","12761362.10","334"
"2086","22/4/1996","12684293.72","334"
"2087","29/4/1996","12291463.63","334"
"2088","6/5/1996","12588329.32","334"
"2089","13/5/1996","12161798.18","334"
"2090","20/5/1996","12716303.30","334"
"2091","27/5/1996","12692589.16","334"
"2092","3/6/1996","12396912.70","334"
"2093","10/6/1996","13177175.01","334"
"2094","17/6/1996","12584225.01","334"
"2095","24/6/1996","12569024.29","334"
"2096","1/7/1996","11827104.45","334"
"2097","8/7/1996","12504501.65","334"
"2098","15/7/1996","13598527.66","334"
"2099","22/7/1996","13570987.14","334"
"2100","29/7/1996","13588120.86","334"
"2101","5/8/1996","13980720.58","334"
"2102","12/8/1996","14459256.70","334"
"2103","19/8/1996","14534710.10","334"
"2104","26/8/1996","14782477.73","334"
"2105","2/9/1996","14183100.59","334"
"2106","9/9/1996","14463555.39","334"
"2107","16/9/1996","13962927.51","334"
"2108","23/9/1996","14180793.90","334"
"2109","30/9/1996","14470929.97","334"
"2110","7/10/1996","15208479.96","334"
"2111","14/10/1996","15657938.69","334"
"2112","21/10/1996","15814338.67","334"
"2113","28/10/1996","16064348.54","334"
"2114","4/11/1996","16790982.13","334"
"2115","11/11/1996","17539626.49","334"
"2116","18/11/1996","17482004.09","334"
"2117","25/11/1996","17231121.86","334"
"2118","2/12/1996","16460774.27","334"
"2119","9/12/1996","16995804.28","334"
"2120","16/12/1996","17111541.98","334"
"2121","23/12/1996","17305648.44","334"
"2122","30/12/1996","17128970.23","334"
"2123","6/1/1997","17297016.53","334"
"2124","13/1/1997","17798757.99","334"
"2125","20/1/1997","20721317.19","334"
"2126","27/1/1997","22018464.00","334"
"2127","3/2/1997","22980693.09","334"
"2128","10/2/1997","22675522.97","334"
"2129","17/2/1997","22965531.59","334"
"2130","24/2/1997","23405062.45","334"
"2131","3/3/1997","22814707.34","334"
"2132","10/3/1997","23803276.03","334"
"2133","17/3/1997","23184704.43","334"
"2134","24/3/1997","24083124.01","334"
"2135","31/3/1997","23283160.81","334"
"2136","7/4/1997","23034848.40","334"
"2137","14/4/1997","23485273.42","334"
"2138","21/4/1997","23896460.96","334"
"2139","28/4/1997","23887632.36","334"
"2140","5/5/1997","23864314.55","334"
"2141","12/5/1997","23045682.17","334"
"2142","19/5/1997","22739494.98","334"
"2143","26/5/1997","22699938.90","334"
"2144","2/6/1997","23439969.60","334"
"2145","9/6/1997","24426209.96","334"
"2146","16/6/1997","24933436.64","334"
"2147","23/6/1997","25127924.83","334"
"2148","30/6/1997","24849526.66","334"
"2149","7/7/1997","25691762.28","334"
"2150","14/7/1997","25267241.76","334"
"2151","21/7/1997","25873554.02","334"
"2152","28/7/1997","26791976.14","334"
"2153","4/8/1997","27838741.87","334"
"2154","11/8/1997","27853697.29","334"
"2155","18/8/1997","28334617.53","334"
"2156","25/8/1997","27889249.10","334"
"2157","1/9/1997","27302522.25","334"
"2158","8/9/1997","27699887.66","334"
"2159","15/9/1997","27894528.52","334"
"2160","22/9/1997","28209149.01","334"
"2161","29/9/1997","27068853.06","334"
"2162","6/10/1997","27356261.71","334"
"2163","13/10/1997","27926294.01","334"
"2164","20/10/1997","28772161.66","334"
"2165","27/10/1997","28928731.70","334"
"2166","3/11/1997","25820121.71","334"
"2167","10/11/1997","25581065.34","334"
"2168","17/11/1997","24632673.67","334"
"2169","24/11/1997","25379193.23","334"
"2170","1/12/1997","24075676.64","334"
"2171","8/12/1997","25499743.50","334"
"2172","15/12/1997","26297438.94","334"
"2173","22/12/1997","26851445.83","334"
"2174","29/12/1997","26499743.00","334"
"2175","5/1/1998","26885295.55","334"
"2176","12/1/1998","27518873.44","334"
"2177","19/1/1998","27382622.89","334"
"2178","26/1/1998","28311557.42","334"
"2179","2/2/1998","28594604.26","334"
"2180","9/2/1998","28085200.10","334"
"2181","16/2/1998","27269889.03","334"
"2182","23/2/1998","27584194.73","334"
"2183","2/3/1998","28452291.26","334"
"2184","9/3/1998","28534966.46","334"
"2185","16/3/1998","28589853.75","334"
"2186","23/3/1998","29649498.83","334"
"2187","30/3/1998","29221644.27","334"
"2188","6/4/1998","29125995.77","334"
"2189","13/4/1998","28749136.37","334"
"2190","20/4/1998","28421607.53","334"
"2191","27/4/1998","29017738.07","334"
"2192","4/5/1998","29833859.41","334"
"2193","11/5/1998","29026613.16","334"
"2194","18/5/1998","28823870.17","334"
"2195","25/5/1998","28012262.15","334"
"2196","1/6/1998","26157459.57","334"
"2197","8/6/1998","25989247.34","334"
"2198","15/6/1998","26967113.73","334"
"2199","22/6/1998","28704157.23","334"
"2200","29/6/1998","30703116.97","334"
"2201","6/7/1998","32013707.17","334"
"2202","13/7/1998","33073103.27","334"
"2203","20/7/1998","35623990.74","334"
"2204","27/7/1998","36745547.14","334"
"2205","3/8/1998","37168800.73","334"
"2206","10/8/1998","37209218.99","334"
"2207","17/8/1998","36604435.21","334"
"2208","24/8/1998","36526978.70","334"
"2209","31/8/1998","36126386.63","334"
"2210","7/9/1998","36858681.62","334"
"2211","14/9/1998","36282700.47","334"
"2212","21/9/1998","36936463.70","334"
"2213","28/9/1998","37046102.25","334"
"2214","5/10/1998","37842790.26","334"
"2215","12/10/1998","39515435.84","334"
"2216","19/10/1998","40486302.84","334"
"2217","26/10/1998","40254694.58","334"
"2218","2/11/1998","40873252.95","334"
"2219","9/11/1998","41539436.22","334"
"2220","16/11/1998","42236559.39","334"
"2221","23/11/1998","43834215.92","334"
"2222","30/11/1998","46195365.42","334"
"2223","7/12/1998","47835364.74","334"
"2224","14/12/1998","48090570.16","334"
"2225","21/12/1998","48390657.68","334"
"2226","28/12/1998","48501471.33","334"
"2227","4/1/1999","50181054.87","334"
"2228","11/1/1999","50920621.56","334"
"2229","18/1/1999","52269362.68","334"
"2230","25/1/1999","53243919.58","334"
"2231","1/2/1999","53066923.97","334"
"2232","8/2/1999","52302796.38","334"
"2233","15/2/1999","52125851.03","334"
"2234","22/2/1999","53671234.11","334"
"2235","1/3/1999","53160693.18","334"
"2236","8/3/1999","54507493.34","334"
"2237","15/3/1999","58538363.99","334"
"2238","22/3/1999","60090259.96","334"
"2239","29/3/1999","62100116.10","334"
"2240","5/4/1999","63838320.61","334"
"2241","12/4/1999","65651378.98","334"
"2242","19/4/1999","69156265.89","334"
"2243","26/4/1999","71263515.02","334"
"2244","3/5/1999","73506697.21","334"
"2245","10/5/1999","76112432.21","334"
"2246","17/5/1999","76590964.36","334"
"2247","24/5/1999","75744831.78","334"
"2248","31/5/1999","80997868.31","334"
"2249","7/6/1999","84326512.71","334"
"2250","14/6/1999","85712637.99","334"
"2251","21/6/1999","88243919.43","334"
"2252","28/6/1999","87611006.03","334"
"2253","5/7/1999","88326558.56","334"
"2254","12/7/1999","90085741.12","334"
"2255","19/7/1999","90706588.66","334"
"2256","26/7/1999","91843434.81","334"
"2257","28/8/1995","0.00","335"
"2258","4/9/1995","0.00","335"
"2259","11/9/1995","0.00","335"
"2260","18/9/1995","0.00","335"
"2261","25/9/1995","114146.00","335"
"2262","2/10/1995","5188969.00","335"
"2263","9/10/1995","4740912.00","335"
"2264","16/10/1995","4522420.00","335"
"2265","23/10/1995","4566392.00","335"
"2266","30/10/1995","4714630.00","335"
"2267","6/11/1995","4968850.00","335"
"2268","13/11/1995","5422907.00","335"
"2269","20/11/1995","6085588.00","335"
"2270","27/11/1995","5994420.00","335"
"2271","4/12/1995","6164276.00","335"
"2272","11/12/1995","6632687.00","335"
"2273","18/12/1995","6737517.00","335"
"2274","25/12/1995","7773289.00","335"
"2275","1/1/1996","9646427.00","335"
"2276","8/1/1996","9343246.00","335"
"2277","15/1/1996","9699935.00","335"
"2278","22/1/1996","10416465.29","335"
"2279","29/1/1996","11026802.52","335"
"2280","5/2/1996","11453514.10","335"
"2281","12/2/1996","11808848.03","335"
"2282","19/2/1996","11967661.94","335"
"2283","26/2/1996","12052396.30","335"
"2284","4/3/1996","12260868.09","335"
"2285","11/3/1996","12532603.81","335"
"2286","18/3/1996","12678956.79","335"
"2287","25/3/1996","12266574.25","335"
"2288","1/4/1996","11830249.28","335"
"2289","8/4/1996","12065946.22","335"
"2290","15/4/1996","11621191.30","335"
